469971a530674a3d8ed6aab7c05e646a,Resource type=Digital Library,Type: Collection,Affordance: Is playable?,Purpose: Research,Scope: Geographical,Scope: Genre,Scope: Formats=audio,Scope: Formats=video,Scope: MO type=MusicalWork,Scope: Object type=Musical resource,Access: Public,Access: license=Open Access,Access: Free/Charged=Charged,Format: Interoperable?,Interface: Human consumption?,Interface: API?,Interface: SPARQL endpoint?=N/A,Interface: Data Dump?=N/A,Interface: Is it queryable?,Interface: Browsable?,Collection: Size=UNKNOWN,Data size=UNKNOWN,Symbolic: Machine readable?,Feature: Timbre,Feature: Structure,Feature: Descriptive Metadata,Situation/Task=metadata aggregation,Target audience=researchers
6f79999514d6d15b45b4f908b8e5af8a,Resource type=Digital Library,Type: Collection,Affordance: Is playable?,Purpose: Research,Scope: Geographical,Scope: Formats=rdf,Scope: MO type=MusicalWork,Scope: Object type=Musical resource,Access: Public,Access: license=Open Access,Access: Free/Charged=Free,Format: Interoperable?,Interface: Human consumption?,Interface: API?,Interface: SPARQL endpoint?,SPARQL endpoint URI=http://sparql.europeana.eu/,Interface: Data Dump?=N/A,Interface: Is it queryable?,Interface: Browsable?,Collection: Size=>1M,Data size=UNKNOWN,Feature: Descriptive Metadata,Situation/Task=metadata aggregation,Target audience=researchers
50e8b3870c73f7af2f756949369a9cc2,Resource type=Digital Library,Type: Collection,Purpose: Research,Scope: Geographical,Scope: Formats=rdf,Scope: Formats=jpg,Scope: MO type=Score,Scope: Object type=Score,Access: Public,Access: license=Open Access,Access: Free/Charged=Free,Format: Interoperable?,Interface: Human consumption?,Interface: API?,Interface: SPARQL endpoint?,SPARQL endpoint URI=http://www.rechercheisidore.fr/sqe/,Interface: Data Dump?=N/A,Interface: Is it queryable?,Interface: Browsable?,Collection: Size=<100000,Data size=UNKNOWN,Feature: Descriptive Metadata,Situation/Task=metadata aggregation,Target audience=researchers
5fb14724ce1dd4e60634f31dadb85a06,Resource type=Digital Library,Type: Collection,Purpose: Research,Scope: Formats=marcxml,Scope: Formats=jpg,Scope: MO type=Score,Scope: Object type=Score,Access: Public,Access: license=Open Access,Access: Free/Charged=Free,Format: Interoperable?,Interface: Human consumption?,Interface: SPARQL endpoint?=N/A,Interface: Data Dump?=N/A,Interface: Is it queryable?,Interface: Browsable?,Collection: Size=<10000,Data size=UNKNOWN,Feature: Descriptive Metadata,Situation/Task=metadata aggregation,Target audience=researchers
28cc810f4dc79e6c2b79d82e4f6cfc27,Resource type=Digital Library,Type: Collection,Purpose: Research,Scope: Geographical,Scope: Formats=mets/xml,Scope: Formats=mods/xml,Scope: MO type=MusicalWork,Scope: Object type=Musical resource,Access: Public,Access: license=Open Access,Access: Free/Charged=Free,Format: Interoperable?,Interface: Human consumption?,Interface: API?,Interface: SPARQL endpoint?=N/A,Interface: Data Dump?=N/A,Interface: Is it queryable?,Interface: Browsable?,Collection: Size=<10000,Data size=UNKNOWN,Feature: Descriptive Metadata,Situation/Task=metadata aggregation,Target audience=researchers
9a7305bcf50d68d2ff73566682a4210b,Resource type=Digital Library
2c6554bc69e82278feade459c9df9352,Resource type=Digital Library,Type: Collection,Affordance: Is playable?,Purpose: Research,Scope: Temporal,Scope: Geographical,Scope: Genre,Scope: Formats=tei/xml,Scope: Formats=marcxml,Scope: Formats=jpg,Scope: Formats=mp3,Scope: MO type=MusicalWork,Scope: Object type=Musical resource,Access: Public,Access: license=CC-BY-NC,Access: Free/Charged=Free,Format: Interoperable?,Interface: Human consumption?,Interface: API?=N/A,Interface: SPARQL endpoint?=N/A,Interface: Data Dump?=N/A,Interface: Is it queryable?,Interface: Browsable?,Collection: Size=<100000,Data size=UNKNOWN,Feature: Descriptive Metadata,Situation/Task=music history,Target audience=researchers
0e8678f6910f55cfb0eda22679cd9368,Resource type=Digital Library,Type: Collection,Affordance: Is playable?,Purpose: Research,Scope: Temporal,Scope: Geographical,Scope: Genre,Scope: Formats=jpg,Scope: MO type=Score,Scope: Object type=Score,Access: Public,Access: license=Copyright,Access: Free/Charged=Free,Format: Interoperable?,Interface: Human consumption?,Interface: SPARQL endpoint?=N/A,Interface: Is it queryable?,Interface: Browsable?,Collection: Size=>1M,Data size=UNKNOWN,Feature: Structure,Feature: Descriptive Metadata,Situation/Task=music history,Target audience=researchers
7e883cf48788b31af7134241e3c816b8,Resource type=Digital Library,Type: Collection,Affordance: Is playable?,Purpose: Research,Scope: Temporal,Scope: Geographical,Scope: Formats=midi,Scope: Formats=realaudio,Scope: Formats=mp3,Scope: MO type=Score,Scope: Object type=Score,Access: license=Open Access,Access: Free/Charged=Free,Format: Interoperable?,Interface: Human consumption?,Interface: SPARQL endpoint?=N/A,Interface: Is it queryable?,Interface: Browsable?,Collection: Size=<10000,Data size=~Mb,Symbolic: Machine readable?,Feature: Melody,Feature: Harmony,Feature: Lyrics,Feature: Rhythm,Feature: Descriptive Metadata,Situation/Task=music annotation,Situation/Task=omr,Target audience=researchers,Target audience=listeners
6c76de398b8c2509fb117d0c6913c7ce,Resource type=Digital Library,Type: Collection,Purpose: Research,Scope: Temporal,Scope: Geographical,Scope: Formats=jpg,Scope: MO type=Score,Scope: Object type=Score,Access: Public,Access: license=Open Access,Access: Free/Charged=Free,Format: Interoperable?,Interface: Human consumption?,Interface: SPARQL endpoint?=N/A,Interface: Is it queryable?,Interface: Browsable?,Collection: Size=<10000,Data size=~Gb,Feature: Descriptive Metadata,Situation/Task=music history,Target audience=researchers
b97fa4f57c12ec52514d013d49c0f5e3,Resource type=Digital Library,Type: Collection,Purpose: Research,Scope: Temporal,Scope: Geographical,Scope: Genre,Scope: Artist,Scope: Formats=pdf,Scope: MO type=Score,Scope: Object type=Score,Access: Public,Access: license=Open Access,Access: Free/Charged=Free,Interface: Human consumption?,Interface: SPARQL endpoint?=N/A,Interface: Is it queryable?,Interface: Browsable?,Collection: Size=<100000,Data size=~Gb,Feature: Descriptive Metadata,Situation/Task=music history,Situation/Task=musicology,Target audience=researchers
f45b258081585bbd49a0df45471ac16a,Resource type=Digital Library,Type: Collection,Affordance: Is playable?,Purpose: Research,Scope: Formats=png,Scope: Formats=mp3,Scope: MO type=Score,Scope: Object type=Score,Access: Public,Access: license=Open Access,Access: Free/Charged=Free,Format: Interoperable?,Interface: Human consumption?,Interface: SPARQL endpoint?=N/A,Interface: Data Dump?,Interface: Is it queryable?,Interface: Browsable?,Collection: Size=<100000,Data size=~Gb,Symbolic: Machine readable?,Feature: Descriptive Metadata,Situation/Task=music history,Situation/Task=musicology,Situation/Task=music listening,Target audience=researchers,Target audience=listeners
1f22715fc12b855c59def2231d9f716a,Resource type=Digital Library,Type: Collection,Purpose: Research,Scope: Temporal,Scope: Artist,Scope: Formats=jpg,Scope: Formats=mei/xml,Scope: MO type=Score,Scope: Object type=Score,Access: Public,Access: license=Open Access,Access: Free/Charged=Free,Format: Interoperable?,Interface: Human consumption?,Interface: SPARQL endpoint?=N/A,Interface: Is it queryable?,Interface: Browsable?,Collection: Size=<1000,Data size=~Gb,Symbolic: Machine readable?,Feature: Melody,Feature: Harmony,Feature: Rhythm,Feature: Descriptive Metadata,Situation/Task=music history,Situation/Task=musicology,Target audience=researchers
cceb7045a169d6d87a951dfe013de92c,Resource type=Digital Library
38b0d9f1d9243bb1b347fba80bb72f94,Resource type=Digital Library,Type: Collection,Purpose: Research,Scope: Geographical,Scope: Formats=pdf,Scope: MO type=Score,Scope: Object type=Score,Access: Public,Access: license=Open Access,Access: Free/Charged=Free,Interface: Human consumption?,Interface: SPARQL endpoint?=N/A,Interface: Data Dump?,Interface: Browsable?,Collection: Size=<100000,Data size=UNKNOWN,Feature: Melody,Feature: Rhythm,Feature: Descriptive Metadata,Situation/Task=music history,Target audience=researchers,Target audience=amateurs
964049333034d67cc10eedd98dc27ab4,Resource type=Digital Library,Type: Collection,Purpose: Research,Scope: Artist,Scope: Formats=pdf,Scope: Formats=video,Scope: MO type=Score,Scope: Object type=Score,Access: Public,Access: license=Open Access,Access: Free/Charged=Free,Interface: Human consumption?,Interface: SPARQL endpoint?=N/A,Interface: Data Dump?,Interface: Browsable?,Collection: Size=<100,Data size=UNKNOWN,Feature: Descriptive Metadata,Situation/Task=music history,Situation/Task=musicology,Target audience=researchers
ce848431b393240b819252cccbb2b21d,Resource type=Digital Library,Type: Collection,Purpose: Research,Scope: Geographical,Scope: Formats=pdf,Scope: MO type=Score,Scope: Object type=Score,Access: Public,Access: license=Open Access,Access: Free/Charged=Free,Interface: Human consumption?,Interface: API?,Interface: SPARQL endpoint?=N/A,Interface: Data Dump?,Interface: Is it queryable?,Interface: Browsable?,Collection: Size=<100000,Data size=UNKNOWN,Feature: Descriptive Metadata,Situation/Task=music history,Situation/Task=musicology,Target audience=researchers
42fb2a7262d19abcc0a5e4203d3523d7,Resource type=Digital Library,Type: Collection,Purpose: Research,Scope: Geographical,Scope: Genre,Scope: Formats=jpg,Scope: MO type=Score,Scope: Object type=Score,Access: Public,Access: license=Open Access,Access: Free/Charged=Free,Interface: Human consumption?,Interface: SPARQL endpoint?=N/A,Interface: Is it queryable?,Interface: Browsable?,Collection: Size=<100000,Data size=UNKNOWN,Feature: Descriptive Metadata,Situation/Task=music history,Situation/Task=musicology,Target audience=researchers
3bb325f416f060d9c57c50ad404886a1,Resource type=Digital Library,Type: Collection,Scope: Geographical,Scope: Formats=jpg,Scope: MO type=Score,Scope: Object type=Score,Access: Public,Access: license=Open Access,Access: Free/Charged=Free,Format: Interoperable?,Interface: Human consumption?,Interface: SPARQL endpoint?=N/A,Interface: Is it queryable?,Interface: Browsable?,Collection: Size=<1M,Data size=UNKNOWN,Feature: Descriptive Metadata,Situation/Task=music history,Situation/Task=musicology,Target audience=researchers
a7dc5a56994de86e96129b8e019d9795,Resource type=Digital Library,Type: Collection,Purpose: Research,Scope: Artist,Scope: Formats=jpg,Scope: MO type=Score,Scope: Object type=Score,Access: Public,Access: license=CC0,Access: Free/Charged=Free,Format: Interoperable?,Interface: Human consumption?,Interface: SPARQL endpoint?=N/A,Interface: Is it queryable?,Interface: Browsable?,Collection: Size=<100,Data size=~Mb,Feature: Descriptive Metadata,Situation/Task=literary studies,Target audience=researchers
2526c8372ef066195a5b7a94c16621bc,Resource type=Digital Library,Type: Collection,Affordance: Is playable?,Purpose: Learning,Purpose: Research,Scope: Temporal,Scope: Geographical,Scope: Genre,Scope: Formats=pdf,Scope: Formats=mei/xml,Scope: Formats=musicxml,Scope: Formats=png,Scope: MO type=Score,Scope: Object type=Score,Access: Public,Access: license=Open Access,Access: Free/Charged=Free,Format: Interoperable?,Interface: Human consumption?,Interface: API?,Interface: SPARQL endpoint?=N/A,Interface: Browsable?,Collection: Size=<1000,Data size=UNKNOWN,Symbolic: Machine readable?,Feature: Melody,Feature: Harmony,Feature: Lyrics,Feature: Rhythm,Feature: Descriptive Metadata,Situation/Task=data visualization,Situation/Task=musicology,Target audience=researchers,Target audience=scholars,Target audience=amateurs,Target audience=performers
8b87fd09c4aef4919d0e9d3da9a27fd8,Resource type=Digital Library,Type: Collection,Purpose: Research,Scope: Geographical,Scope: Formats=pdf,Scope: MO type=Score,Scope: Object type=Score,Access: Public,Access: license=Open Access,Access: Free/Charged=Free,Interface: Human consumption?,Interface: SPARQL endpoint?=N/A,Interface: Browsable?,Collection: Size=UNKNOWN,Data size=UNKNOWN,Feature: Descriptive Metadata,Situation/Task=music history,Target audience=researchers
e78554390dcdb390d7543bc6de30df9a,Resource type=Digital Library,Type: Collection,Purpose: Research,Scope: Formats=pdf,Scope: MO type=Score,Scope: Object type=Score,Access: Public,Access: license=Open Access,Access: Free/Charged=Free,Interface: Human consumption?,Interface: SPARQL endpoint?=N/A,Interface: Data Dump?,Interface: Is it queryable?,Interface: Browsable?,Collection: Size=<1000,Data size=UNKNOWN,Feature: Descriptive Metadata,Situation/Task=music history,Situation/Task=musicology,Target audience=researchers
9b0cd7258b21f70c7aa25f53c62876b1,Resource type=Digital Library,Type: Collection,Affordance: Is playable?,Purpose: Research,Scope: Geographical,Scope: Formats=pdf,Scope: Formats=mp3,Scope: MO type=Score,Scope: Object type=Score,Access: Public,Access: license=Open Access,Access: Free/Charged=Free and Charged,Interface: Human consumption?,Interface: SPARQL endpoint?=N/A,Interface: Is it queryable?,Interface: Browsable?,Collection: Size=UNKNOWN,Data size=UNKNOWN,Feature: Descriptive Metadata,Situation/Task=music history,Situation/Task=musicology,Target audience=researchers
b29462541d24eb0c8511b64d3e70da3e,Resource type=Digital Library,Type: Collection,Purpose: Research,Scope: Temporal,Scope: Geographical,Scope: Formats=pdf,Scope: MO type=Score,Scope: Object type=Score,Access: Public,Access: license=Not specified,Access: Free/Charged=Free,Interface: Human consumption?,Interface: SPARQL endpoint?=N/A,Interface: Is it queryable?,Interface: Browsable?,Collection: Size=<100000,Data size=UNKNOWN,Feature: Descriptive Metadata,Situation/Task=music history,Situation/Task=musicology,Situation/Task=popular music,Target audience=researchers,Target audience=scholars,Target audience=amateurs,Target audience=performers
25cd798e5fa122c6f26d869223c5aa5c,Resource type=Digital Library,Type: Collection,Affordance: Is playable?,Purpose: Research,Scope: Geographical,Scope: Formats=mp3,Scope: Formats=pdf,Scope: Formats=jpg,Scope: MO type=Score,Scope: Object type=Score,Access: Public,Access: license=Not specified,Access: Free/Charged=Free,Interface: Human consumption?,Interface: SPARQL endpoint?=N/A,Interface: Is it queryable?,Interface: Browsable?,Collection: Size=<1000,Data size=UNKNOWN,Feature: Descriptive Metadata,Situation/Task=cultural studies,Target audience=researchers
3cb77b4b75b1a6cf64dc2fc5d82db151,Resource type=Digital Library,Type: Collection,Purpose: Research,Scope: Artist,Scope: Formats=jpg,Scope: MO type=Score,Scope: Object type=Score,Access: Public,Access: license=CC0,Access: Free/Charged=Free,Format: Interoperable?,Interface: Human consumption?,Interface: SPARQL endpoint?=N/A,Interface: Data Dump?,Interface: Is it queryable?,Interface: Browsable?,Collection: Size=<1000,Data size=UNKNOWN,Feature: Descriptive Metadata,Situation/Task=music history,Situation/Task=musicology,Target audience=researchers
b3efb36662437cc05843dc3f001d5137,Resource type=Digital Library,Type: Collection,Purpose: Research,Scope: Genre,Scope: Formats=pdf,Scope: MO type=Score,Scope: Object type=Score,Access: Public,Access: license=CC-BY-NC,Access: Free/Charged=Free,Interface: Human consumption?,Interface: SPARQL endpoint?=N/A,Interface: Data Dump?,Interface: Is it queryable?,Interface: Browsable?,Collection: Size=<10000,Data size=UNKNOWN,Feature: Descriptive Metadata,Situation/Task=music history,Situation/Task=musicology,Situation/Task=theology,Target audience=researchers
5edd9348b413e57f943b51265e9a676a,Resource type=Digital Library,Type: Collection,Affordance: Is playable?,Purpose: Research,Scope: Formats=iiif,Scope: Formats=jpg,Scope: MO type=Score,Scope: Object type=Score,Access: Public,Access: license=Open Access,Access: Free/Charged=Free,Format: Interoperable?,Interface: Human consumption?,Interface: API?,Interface: SPARQL endpoint?=N/A,Interface: Browsable?,Collection: Size=<100,Data size=UNKNOWN,Feature: Descriptive Metadata,Situation/Task=music history,Situation/Task=musicology,Target audience=researchers
